date,temperature,humidity,season,year
2016-12-30,7.0813531574983,24.714802407764296,winter,2016
2016-12-31,0.0,18.034605228508973,winter,2016
2017-01-01,0.0,33.46066225943442,winter,2017
2017-01-02,1.9950246068197321,36.92140560183037,winter,2017
2017-01-03,2.8547025807741253,21.874265468988142,winter,2017
2017-01-04,4.201652494641851,36.48232067099892,winter,2017
2017-01-05,4.1153750221701975,34.28538891958155,winter,2017
2017-01-06,1.0574670887587128,35.890201752371915,winter,2017
2017-01-07,0.0,43.6251738055686,winter,2017
2017-01-08,0.8854850383898603,8.887852823658417,winter,2017
2017-01-09,2.7152674599254976,43.185022726190624,winter,2017
2017-01-10,7.865967601392441,28.777779688620466,winter,2017
2017-01-11,6.082258561486506,15.227944706354194,winter,2017
2017-01-12,0.0,22.583464500161604,winter,2017
2017-01-13,7.725628723770086,52.73564075563556,winter,2017
2017-01-14,7.090250008485234,36.99046745582581,winter,2017
2017-01-15,0.0,15.461078254599423,winter,2017
2017-01-16,9.118604287067264,47.58123108772271,winter,2017
2017-01-17,9.942766983824107,33.47590504603087,winter,2017
2017-01-18,0.41464156889651704,35.17968017415186,winter,2017
2017-01-19,6.851732737904469,32.0269534339321,winter,2017
2017-01-20,0.0,41.890240229215834,winter,2017
2017-01-21,3.671749129701343,25.26924528664831,winter,2017
2017-01-22,0.0,29.44149069489429,winter,2017
2017-01-23,0.838923060281016,24.426150383339326,winter,2017
2017-01-24,6.687320938501795,15.065963455717856,winter,2017
2017-01-25,5.580961300590801,45.06125532979827,winter,2017
2017-01-26,7.883822561508333,37.41226730356378,winter,2017
2017-01-27,9.778428880076891,52.73791749194122,winter,2017
2017-01-28,10.63131699239615,29.409888210403732,winter,2017
2017-01-29,13.53512554085317,23.066572840776917,winter,2017
2017-01-30,1.00283452078842,10.19141949198223,winter,2017
2017-01-31,5.863719954823583,28.839421858097992,winter,2017
2017-02-01,10.397171059251932,33.61614868993284,winter,2017
2017-02-02,5.164773111266167,22.048969795550953,winter,2017
2017-02-03,0.9358427029489134,29.923992516950634,winter,2017
2017-02-04,0.0,36.95168934543455,winter,2017
2017-02-05,5.32054356445658,19.491323087408333,winter,2017
2017-02-06,9.329289508448907,52.711556865139976,winter,2017
2017-02-07,1.4585088581352803,21.612453361701668,winter,2017
2017-02-08,7.429612602986392,26.78035614535407,winter,2017
2017-02-09,11.636898349851588,28.54843504719906,winter,2017
2017-02-10,8.18159107843868,39.475812219147926,winter,2017
2017-02-11,11.089762954497754,27.58868086255089,winter,2017
2017-02-12,5.135509177775308,45.60113375593259,winter,2017
2017-02-13,5.260181653157255,28.265287456072546,winter,2017
2017-02-14,4.369478491106979,32.320802790077664,winter,2017
2017-02-15,10.640902497368536,30.287272798243944,winter,2017
2017-02-16,2.7451007250372688,35.07529750488355,winter,2017
2017-02-17,10.464070450003375,42.18645976739753,winter,2017
2017-02-18,1.9835152993269394,22.014259438875065,winter,2017
2017-02-19,4.814609741562391,46.511403830236915,winter,2017
2017-02-20,2.882129107616149,12.51822456977835,winter,2017
2017-02-21,2.9235743624281483,42.976492388448115,winter,2017
2017-02-22,4.219924478152387,18.929118354950415,winter,2017
2017-02-23,5.65826471649905,6.7397148895685675,winter,2017
2017-02-24,6.426342361321376,35.86805775718919,winter,2017
2017-02-25,11.429145401432411,28.670446018224418,winter,2017
2017-02-26,0.0,45.00046940544938,winter,2017
2017-02-27,9.373602997493341,22.44767320110323,winter,2017
2017-02-28,3.452167373212611,25.73055973183543,winter,2017
2017-03-01,18.713135720415572,56.14471886406911,spring,2017
2017-03-02,16.685791322398547,48.72390773259992,spring,2017
2017-03-03,13.411507843653984,53.86378259988224,spring,2017
2017-03-04,23.84277472350501,58.71177773152448,spring,2017
2017-03-05,9.49474617996609,47.98772612174201,spring,2017
2017-03-06,23.751106368963995,34.34508441670167,spring,2017
2017-03-07,14.737712978316424,38.738843347764615,spring,2017
2017-03-08,16.29019811437738,54.396849888496206,spring,2017
2017-03-09,12.140262021703556,49.74314465188421,spring,2017
2017-03-10,11.879798028384872,66.7074714706367,spring,2017
2017-03-11,14.459522764744293,46.543454408577375,spring,2017
2017-03-12,14.495314769017932,46.745213903097095,spring,2017
2017-03-13,17.361670642385107,49.60825398472129,spring,2017
2017-03-14,14.018590969476932,48.27074782865914,spring,2017
2017-03-15,15.413643118635392,49.799780666360405,spring,2017
2017-03-16,25.291124168138733,56.562829552282196,spring,2017
2017-03-17,19.565954800384418,48.80811360997972,spring,2017
2017-03-18,11.736225998637526,47.070515110651485,spring,2017
2017-03-19,27.64133309499916,47.51551493198247,spring,2017
2017-03-20,10.17496059454906,53.5356029175779,spring,2017
2017-03-21,15.747411022563812,49.81796278978322,spring,2017
2017-03-22,20.02207220508529,50.017275200001194,spring,2017
2017-03-23,19.328818688910985,55.38201192281371,spring,2017
2017-03-24,12.206800451279662,55.432862688905686,spring,2017
2017-03-25,19.669588793621195,45.800022816572415,spring,2017
2017-03-26,13.196905513810865,43.70202824527486,spring,2017
2017-03-27,20.573052038080828,56.38666879462706,spring,2017
2017-03-28,19.323002840571053,49.830287432688955,spring,2017
2017-03-29,18.597734745061814,43.56813294254264,spring,2017
2017-03-30,18.244586737926404,51.42857064236507,spring,2017
2017-03-31,18.37655283043695,34.55506021525649,spring,2017
2017-04-01,22.74245887247465,57.91024032871485,spring,2017
2017-04-02,12.724865320014509,39.60869293340262,spring,2017
2017-04-03,16.023245257969595,47.49608744153349,spring,2017
2017-04-04,15.266767119601584,47.792513926795145,spring,2017
2017-04-05,20.10668948466587,64.28791256498053,spring,2017
2017-04-06,14.947007410197838,54.65727009682727,spring,2017
2017-04-07,17.709273590228868,36.92668806238352,spring,2017
2017-04-08,13.925821468155021,47.08528010504694,spring,2017
2017-04-09,15.027119067773008,52.99426966532232,spring,2017
2017-04-10,6.354727074846851,50.71542334674338,spring,2017
2017-04-11,20.796802171046707,58.803029629594164,spring,2017
2017-04-12,34.069670222722095,33.30372385959069,spring,2017
2017-04-13,10.684680441839074,45.573679356595726,spring,2017
2017-04-14,9.866372326890584,56.19880285206855,spring,2017
2017-04-15,11.196160768588769,68.12881784520971,spring,2017
2017-04-16,7.945256852207644,55.027892752712376,spring,2017
2017-04-17,11.300064492644367,60.32612723411218,spring,2017
2017-04-18,20.963663351229307,48.881199542689394,spring,2017
2017-04-19,19.09362664223632,47.68551039827043,spring,2017
2017-04-20,18.022568065153507,60.062415618901525,spring,2017
2017-04-21,24.34156788611102,42.61905546094066,spring,2017
2017-04-22,20.44068031716868,55.86736381984367,spring,2017
2017-04-23,13.782497928848578,29.960714495232516,spring,2017
2017-04-24,8.80165466727846,55.97353484636495,spring,2017
2017-04-25,23.22459103861172,55.593995533027766,spring,2017
2017-04-26,23.40641405756731,46.46836190324879,spring,2017
2017-04-27,14.310882918731851,63.06211695357295,spring,2017
2017-04-28,22.605081544835166,36.984024292224674,spring,2017
2017-04-29,18.074835620689132,64.00236816866457,spring,2017
2017-04-30,17.59100561149101,47.26738743741158,spring,2017
2017-05-01,17.360215895878497,50.55319853349206,spring,2017
2017-05-02,4.064447416693104,43.48126941294672,spring,2017
2017-05-03,14.215332485425984,49.94168759138289,spring,2017
2017-05-04,15.953481718638447,53.657976191471576,spring,2017
2017-05-05,8.279131539363682,39.52927184800548,spring,2017
2017-05-06,10.545124369115975,42.529474729208104,spring,2017
2017-05-07,14.723272754857232,29.45215347399953,spring,2017
2017-05-08,10.28677798287566,46.59094939151684,spring,2017
2017-05-09,16.726880482745447,57.24517689821425,spring,2017
2017-05-10,15.37912185567004,37.95102235844652,spring,2017
2017-05-11,9.596321238958097,41.168697825785394,spring,2017
2017-05-12,18.058403818380263,62.99783475605956,spring,2017
2017-05-13,13.396179918425366,60.36028471948598,spring,2017
2017-05-14,11.54783463042549,61.19448068849246,spring,2017
2017-05-15,21.24741110658423,35.76030174835445,spring,2017
2017-05-16,6.986080896922779,36.39697830432698,spring,2017
2017-05-17,8.562349916842614,46.457587459627995,spring,2017
2017-05-18,16.969204848314124,60.147460851368706,spring,2017
2017-05-19,12.494076470931397,61.35328103620468,spring,2017
2017-05-20,15.919191683222486,66.76597437972225,spring,2017
2017-05-21,10.1482678692248,58.66265327645431,spring,2017
2017-05-22,18.38481236527937,53.36688242205532,spring,2017
2017-05-23,20.14399671362836,59.939309051165736,spring,2017
2017-05-24,10.988458673210236,32.66128574941708,spring,2017
2017-05-25,16.333858159619584,45.11543575353447,spring,2017
2017-05-26,12.95822211461093,58.14514122417553,spring,2017
2017-05-27,16.662384728134185,61.160206029217136,spring,2017
2017-05-28,17.50174844923585,33.44261783191541,spring,2017
2017-05-29,4.588997969896225,51.00809026967988,spring,2017
2017-05-30,20.901776514338806,37.58006532316213,spring,2017
2017-05-31,21.180046236391334,50.38091482892701,spring,2017
2017-06-01,27.56746390294023,96.87470981749765,summer,2017
2017-06-02,22.657714691773432,96.49437724235038,summer,2017
2017-06-03,28.085961031429058,68.35689004193091,summer,2017
2017-06-04,24.467035075099307,72.51974105879016,summer,2017
2017-06-05,21.323112367214947,74.38258498839845,summer,2017
2017-06-06,17.18244585923843,80.8534905586177,summer,2017
2017-06-07,21.32734130362975,78.26270404701337,summer,2017
2017-06-08,22.527870286449684,74.69556265416742,summer,2017
2017-06-09,28.86990922279504,82.06011170257065,summer,2017
2017-06-10,25.1938232612398,78.21806052172701,summer,2017
2017-06-11,19.716608339913677,60.18300041490187,summer,2017
2017-06-12,28.23973659870329,85.97352320047838,summer,2017
2017-06-13,29.574046869578936,63.69307498320194,summer,2017
2017-06-14,15.19019860357976,82.8129776181733,summer,2017
2017-06-15,20.951342837236318,84.37934843998084,summer,2017
2017-06-16,23.748046735661642,98.9319284423483,summer,2017
2017-06-17,22.21645718380968,84.59077574131737,summer,2017
2017-06-18,31.78149961924897,76.25363026470947,summer,2017
2017-06-19,21.131814094278365,81.73221486956871,summer,2017
2017-06-20,25.353901749996055,78.93844437642716,summer,2017
2017-06-21,26.253348486028685,61.34796733691622,summer,2017
2017-06-22,23.930354977266195,67.81741197600516,summer,2017
2017-06-23,27.336098914102877,82.04247381072824,summer,2017
2017-06-24,20.805877400052672,75.61164550277927,summer,2017
2017-06-25,22.471533583404664,54.184308638158825,summer,2017
2017-06-26,21.062252785385475,89.37842638845328,summer,2017
2017-06-27,20.198316496986756,82.82623139561868,summer,2017
2017-06-28,19.02798377175313,81.76152187611515,summer,2017
2017-06-29,32.297142646064216,80.19102427937584,summer,2017
2017-06-30,21.853967227137474,57.40851705353787,summer,2017
2017-07-01,26.372640264036786,82.48808707170552,summer,2017
2017-07-02,32.2274761382901,76.39990785559543,summer,2017
2017-07-03,23.078872682840878,82.04553436598286,summer,2017
2017-07-04,18.817352034210945,81.02703351589186,summer,2017
2017-07-05,18.16425279716572,90.05139015839306,summer,2017
2017-07-06,21.543726075275018,81.27008688487423,summer,2017
2017-07-07,23.49728924181041,77.39758792899492,summer,2017
2017-07-08,15.198667125424665,85.33195259702191,summer,2017
2017-07-09,22.142627841881488,90.70054761749958,summer,2017
2017-07-10,29.68048053633776,72.70709767785468,summer,2017
2017-07-11,26.278790962446863,87.7406761401134,summer,2017
2017-07-12,22.2794157547275,89.744402714517,summer,2017
2017-07-13,29.72565489536082,69.21730596936926,summer,2017
2017-07-14,24.310606782336638,68.29317356607345,summer,2017
2017-07-15,23.11956246141797,77.45004107049552,summer,2017
2017-07-16,22.45714396721719,105.7057268044817,summer,2017
2017-07-17,33.790109823233855,76.92612339123666,summer,2017
2017-07-18,22.550472358581075,72.19080127257735,summer,2017
2017-07-19,24.31212358109127,80.4168354892081,summer,2017
2017-07-20,31.697071885163727,82.77192773348851,summer,2017
2017-07-21,22.917566277017578,75.17623751159448,summer,2017
2017-07-22,18.78695898558241,93.58131117070508,summer,2017
2017-07-23,19.286601095810447,75.26813850850105,summer,2017
2017-07-24,31.08836710721475,81.88658275808329,summer,2017
2017-07-25,22.780790269441585,85.79970292879773,summer,2017
2017-07-26,18.072824775841482,82.24997087510057,summer,2017
2017-07-27,21.430468634466553,90.12302871330301,summer,2017
2017-07-28,32.22942643124023,88.02225026130358,summer,2017
2017-07-29,18.354814080305715,82.9847646604896,summer,2017
2017-07-30,23.750636567865996,89.77963853787593,summer,2017
2017-07-31,22.107261834455464,98.44274386869276,summer,2017
2017-08-01,26.656037744278475,83.47438979000877,summer,2017
2017-08-02,22.33213318594696,81.7834181246204,summer,2017
2017-08-03,23.481276527388957,84.4813446332044,summer,2017
2017-08-04,10.959354066602883,89.43898943663673,summer,2017
2017-08-05,16.31348531374189,80.49687055791618,summer,2017
2017-08-06,23.764898747281723,86.57017300206634,summer,2017
2017-08-07,22.305887520029867,81.52180422904068,summer,2017
2017-08-08,19.125294101497325,83.16903763773755,summer,2017
2017-08-09,31.50302712137693,72.1171621173212,summer,2017
2017-08-10,28.099334373968787,79.91198851880031,summer,2017
2017-08-11,21.143482141169365,74.68302361064367,summer,2017
2017-08-12,25.2886865298792,73.00535256659302,summer,2017
2017-08-13,29.342294273314373,91.34832456593607,summer,2017
2017-08-14,33.40821705970264,79.84534572302923,summer,2017
2017-08-15,21.884741988203345,94.94333087179639,summer,2017
2017-08-16,26.741494798214156,75.98603823943083,summer,2017
2017-08-17,27.686239106768177,70.39825690783736,summer,2017
2017-08-18,29.863211124862353,87.9956696466592,summer,2017
2017-08-19,26.808910832222487,82.83566796964611,summer,2017
2017-08-20,27.082189090287184,64.64260633565753,summer,2017
2017-08-21,23.621984502702713,76.70966140435931,summer,2017
2017-08-22,33.83641836426766,77.93754790000361,summer,2017
2017-08-23,25.940444096227328,72.24602632553253,summer,2017
2017-08-24,27.79322463420106,81.53879926542304,summer,2017
2017-08-25,22.199089932530324,65.7503705767906,summer,2017
2017-08-26,18.62647074261354,70.25304226633125,summer,2017
2017-08-27,26.608825310326235,71.02830925898132,summer,2017
2017-08-28,25.428069685624962,88.88244690599335,summer,2017
2017-08-29,22.942483416366333,93.42260310925096,summer,2017
2017-08-30,25.40632673063582,64.08292543091233,summer,2017
2017-08-31,29.04454755675198,74.55856778742474,summer,2017
2017-09-01,9.49598279491489,56.13014894446405,fall,2017
2017-09-02,11.67251368062876,47.54804367357417,fall,2017
2017-09-03,12.162030007737563,62.16538015425799,fall,2017
2017-09-04,14.927714349290962,52.69520423415739,fall,2017
2017-09-05,16.50539050484694,60.58662272241588,fall,2017
2017-09-06,17.466813067345207,66.98878547549918,fall,2017
2017-09-07,17.949303422003652,75.10398219399576,fall,2017
2017-09-08,10.763506310621178,75.07534021243875,fall,2017
2017-09-09,19.487668139641094,58.611907298833366,fall,2017
2017-09-10,17.50074338221212,51.79161813260264,fall,2017
2017-09-11,23.418143165190237,53.91361141736535,fall,2017
2017-09-12,19.665914897642136,63.68815425637968,fall,2017
2017-09-13,17.396772165319522,59.66650892676204,fall,2017
2017-09-14,14.396009880199589,69.68420952800275,fall,2017
2017-09-15,17.660690257305976,56.34746495366367,fall,2017
2017-09-16,23.496937554386598,54.35523890145443,fall,2017
2017-09-17,12.899459153863452,78.05772057560736,fall,2017
2017-09-18,10.646742498520123,75.43468957565116,fall,2017
2017-09-19,19.568839812760555,64.38217435740496,fall,2017
2017-09-20,18.17337588825621,64.83763728306559,fall,2017
2017-09-21,12.744513137461421,74.22549829923574,fall,2017
2017-09-22,9.026924698638702,77.69745527516136,fall,2017
2017-09-23,14.656914101399629,47.96771937178043,fall,2017
2017-09-24,24.047635977195498,68.17939054461219,fall,2017
2017-09-25,14.92936757502452,82.62437847914853,fall,2017
2017-09-26,17.52762659343071,69.61755176214247,fall,2017
2017-09-27,13.27763899313099,49.80998545656732,fall,2017
2017-09-28,20.71471196640227,67.6768599689233,fall,2017
2017-09-29,11.809340266460378,55.57951101538602,fall,2017
2017-09-30,13.723099400394222,56.520305055348395,fall,2017
2017-10-01,19.139813980874315,76.76312565100636,fall,2017
2017-10-02,21.643023445774993,60.411953103230886,fall,2017
2017-10-03,15.508982206972675,63.318063509805235,fall,2017
2017-10-04,12.314154956576687,58.223719158998186,fall,2017
2017-10-05,13.403241091574039,51.648330356448774,fall,2017
2017-10-06,18.330418018801414,62.766023755471664,fall,2017
2017-10-07,20.052362290531534,61.75696775765497,fall,2017
2017-10-08,14.131840939568239,63.87105176922216,fall,2017
2017-10-09,7.112923709303816,43.73890894791679,fall,2017
2017-10-10,7.380801296080014,70.8953299706098,fall,2017
2017-10-11,13.685380285022497,68.69927824150534,fall,2017
2017-10-12,13.380498531164509,55.74961106120348,fall,2017
2017-10-13,9.795857842231104,59.78729989279446,fall,2017
2017-10-14,13.25100608563315,61.932006774789436,fall,2017
2017-10-15,14.744465303717021,55.17950885457499,fall,2017
2017-10-16,15.424310120738632,58.95282831616162,fall,2017
2017-10-17,19.653513682513534,58.576857839239956,fall,2017
2017-10-18,20.247024718943702,55.87706843767356,fall,2017
2017-10-19,17.582123237063197,68.58653412216168,fall,2017
2017-10-20,19.926273342492486,63.09219102867338,fall,2017
2017-10-21,15.164196061548394,50.34080138823581,fall,2017
2017-10-22,13.852217747795082,73.98947033837777,fall,2017
2017-10-23,10.877230182859243,50.685214812338295,fall,2017
2017-10-24,7.063199648768748,68.687598366816,fall,2017
2017-10-25,17.71152235735186,69.14666568461631,fall,2017
2017-10-26,11.938830412034076,71.2389371468116,fall,2017
2017-10-27,13.076279172792455,44.412325629586746,fall,2017
2017-10-28,5.121080818368316,47.32973086767673,fall,2017
2017-10-29,5.459442835302461,60.328151771654525,fall,2017
2017-10-30,18.575403492806515,64.4941677214433,fall,2017
2017-10-31,7.675445290725834,58.81474599402518,fall,2017
2017-11-01,23.98473858192848,66.70026784964692,fall,2017
2017-11-02,15.031713782257995,36.66578804813207,fall,2017
2017-11-03,17.666043780671657,56.82184293818395,fall,2017
2017-11-04,21.18154485167683,65.11130981318274,fall,2017
2017-11-05,12.142662338821584,68.89900123405037,fall,2017
2017-11-06,12.804896617240573,66.03422600838087,fall,2017
2017-11-07,22.533326214435064,77.74002953151003,fall,2017
2017-11-08,17.274589581942017,64.1428091030364,fall,2017
2017-11-09,16.926806803524684,64.95277958102038,fall,2017
2017-11-10,19.157077508560732,73.25578876978386,fall,2017
2017-11-11,14.461239155167114,56.4186552888676,fall,2017
2017-11-12,22.592751067186132,75.01173373731947,fall,2017
2017-11-13,8.592190970570183,77.90853830224044,fall,2017
2017-11-14,22.590406748167204,88.1292116428198,fall,2017
2017-11-15,18.214435538029328,44.549592345844076,fall,2017
2017-11-16,18.200106317212434,59.02790454007944,fall,2017
2017-11-17,15.816575774203196,71.73557798745054,fall,2017
2017-11-18,13.773344376952453,66.22391395701837,fall,2017
2017-11-19,20.11091860543886,68.48513388047938,fall,2017
2017-11-20,15.780037345338998,49.359244455367616,fall,2017
2017-11-21,11.940374259269824,64.93378481839626,fall,2017
2017-11-22,17.07419751202823,68.88796961476004,fall,2017
2017-11-23,16.222535225327945,50.042535847949566,fall,2017
2017-11-24,14.96103160307985,47.28583094369753,fall,2017
2017-11-25,15.998091663605143,51.121119704922656,fall,2017
2017-11-26,12.732890794318031,75.95525431351584,fall,2017
2017-11-27,7.312088215051283,74.6028753358012,fall,2017
2017-11-28,11.878991285754534,60.485074986792185,fall,2017
2017-11-29,8.64660033355997,61.914549939045536,fall,2017
2017-11-30,14.533950901598004,54.06474894088191,fall,2017
2017-12-01,8.180002221198487,38.00398934267946,winter,2017
2017-12-02,1.0337325641573263,53.7402641453566,winter,2017
2017-12-03,5.949820773232181,31.17512288256974,winter,2017
2017-12-04,5.333447002887567,30.241751691123458,winter,2017
2017-12-05,7.4050398605976255,40.43325811918036,winter,2017
2017-12-06,8.874958230922044,52.418233330076966,winter,2017
2017-12-07,10.351566001833572,20.67620872447467,winter,2017
2017-12-08,7.16039321859342,20.49336617727596,winter,2017
2017-12-09,3.4341190474323153,31.334227650939486,winter,2017
2017-12-10,10.05644352813271,35.109259141511714,winter,2017
2017-12-11,5.335418054055373,0.8040346283866207,winter,2017
2017-12-12,4.4345248689860695,30.572616415775958,winter,2017
2017-12-13,4.006657356630333,30.75046841844964,winter,2017
2017-12-14,2.781938390595367,23.644679735307793,winter,2017
2017-12-15,5.127895010614629,49.52682857185272,winter,2017
2017-12-16,12.53905863096478,23.361234648806885,winter,2017
2017-12-17,0.0,31.92154549923108,winter,2017
2017-12-18,6.915349530396347,35.754805148547675,winter,2017
2017-12-19,5.919042023963352,25.05361993153925,winter,2017
2017-12-20,0.0,40.11901744157676,winter,2017
2017-12-21,0.0,27.678119289010954,winter,2017
2017-12-22,11.557977283209986,17.867987718487697,winter,2017
2017-12-23,2.423091227171086,43.39506340482424,winter,2017
2017-12-24,0.0,21.85200493553325,winter,2017
2017-12-25,9.969854023265201,28.55175957936743,winter,2017
2017-12-26,0.4974504498127299,26.18848475283939,winter,2017
2017-12-27,13.70200659480987,30.843738468146984,winter,2017
2017-12-28,0.0,33.04360461748332,winter,2017
2017-12-29,3.8435136859775874,43.45979930641892,winter,2017
2017-12-30,1.2151760982183117,33.58736249000519,winter,2017
2017-12-31,2.7588946945357837,37.94794235811711,winter,2017
